id,text,date,likes,detected_language,text_english
993516523280093184,Starbucks now has reusable cups for iced drinks!!! Yes!!! Saving the earth and still drinking my coffee!!!,Mon May 07 15:42:52 +0000 2018,201,en,Starbucks now has reusable cups for iced drinks!!! Yes!!! Saving the earth and still drinking my coffee!!!
982166661305266177,Starbucks is now selling plastic water bottles made from recycled ocean debris: https://t.co/ZTYKp9qzHy https://t.co/729dOMaVd8,Fri Apr 06 08:02:34 +0000 2018,160,en,Starbucks is now selling plastic water bottles made from recycled ocean debris: https://t.co/ZTYKp9qzHy https://t.co/729dOMaVd8
939912321958215680,Hey @Starbucks What good is it to use recyclable products if you don’t provide a recycle bin at your stores...only a garbage can! ♻️💚 Please fix this...Love Starbuck ❤️,Sun Dec 10 17:38:54 +0000 2017,1643,en,Hey @Starbucks What good is it to use recyclable products if you don’t provide a recycle bin at your stores...only a garbage can! ♻️💚 Please fix this...Love Starbuck ❤️
1234742453426458624,ร้านกาแฟที่ขยันทำตัวดูรักโลกแต่เลือกใช้วิธีบ้งๆคือ starbucks เปลี่ยนมาใช้หลอดกระดาษงี้ ที่ควรทำคือใช้แก้วรียูสสำหรับคนนั่งกินในร้านปะ เมนูร้อนทำได้ ทำไมเมนูicedไม่ทำ ส่งไปหา starbucks เรื่องนี้3รอบละ ทั้งขอร้อง ทั้งถามเหตุผล มันไม่ตอบ เราเองพกแก้วตลอดนะ แต่จะไม่หยุดโวยเรื่องนี้,Tue Mar 03 07:28:35 +0000 2020,711,th,"The diligent coffee shop looks like the world, but chooses to use the method. Starbucks switch to use this paper tube. The thing that should be done is to use a glass for people to eat in the shop. Hot menu Why does the Iced menu do not send to Starbucks for this 3 rounds, both asking and asking the reason, it does not answer, we always carry a glass. But will not stop crying this matter"
974119782302625792,Starbucks says its paper cups are recyclable -- so we tracked where they went after we threw them in the blue bin. You'll be shocked at what we found out. #starbuckstrash #breakfreefromplastic https://t.co/z2vSDxc7ew,Thu Mar 15 03:07:09 +0000 2018,224,en,Starbucks says its paper cups are recyclable -- so we tracked where they went after we threw them in the blue bin. You'll be shocked at what we found out. #starbuckstrash #breakfreefromplastic https://t.co/z2vSDxc7ew
1385007899324284931,"本日（4/22）よりStarbucks® Greener Seriesから「ストロー」「スリーブ」「ショッパー型バッグ」が新登場✨
リユースアイテムを使って、サステナブルなコーヒースタイルをはじめませんか☕🌎
#REUSEandRESPECT
#アースデー
https://t.co/j84j5A8lie https://t.co/EKbXLFe5oJ",Wed Apr 21 23:09:50 +0000 2021,3681,ja,"Starting today (4/22), Starbucks® Greener Series has released new straws, sleeves, and shopper-shaped bags.
Why not start a sustainable coffee style with reused items? ☕🌎
#REUSE andRESPECT
#Earthday
https://t.co/j84j5A8lie https://t.co/EKbXLFe5oJ"
1123800889926520832,"me mamaron los nuevos vasos reutilizables de Starbucks, cambian de color y todo el pedo, vienen en un paquete de 5 que cuesta 270 varos https://t.co/T4w28p0b8D",Thu May 02 04:06:26 +0000 2019,11520,es,"I suckled the new reusable starbucks glasses, change color and all fart, come in a pack of 5 that costs 270 varos https://t.co/t4w28p0b8d"
1907139496350822637,"Tanto se peleaba la gente el domingo por el vaso reusable que regalaba Starbucks de snoopy; y hoy salía a la venta a 30 soles, con la otra parte de la colección https://t.co/I9b9W0Y09U",Tue Apr 01 18:34:23 +0000 2025,2,es,"People fought so much on Sunday for the reusable vessel that Snoopy Starbucks gave; And today it went on sale to 30 soles, with the other part of the collection https://t.co/i9b9w0y09u"
1113268750818713606,"Adidas anunció que creará todas sus zapatillas con plástico reciclado. Starbucks y McDonald's anunciaron que dejarán de ofrecer sorbetes de plástico. LEGO anunció que sus productos serán de plástico sustentable. 

Cuando el capitalismo avanza, también lo hace el medioambiente. https://t.co/dpCUaC0WkD",Wed Apr 03 02:35:28 +0000 2019,1543,es,"Adidas announced that he will create all his shoes with recycled plastic. Starbucks and McDonald's announced that they will stop offering plastic sorbets. Lego announced that its products will be sustainable plastic. 

When capitalism advances, so does the environment. https://t.co/dpcuac0wkd"
1834832944726159630,"Acabo de ver un anuncio de cápsulas de café de Starbucks. No gracias, no quiero su ofertón de generar más plástico y a la vez apoyar el gen***dio en Palestina.",Sat Sep 14 05:53:58 +0000 2024,838,es,"I just saw an advertisement of Starbucks coffee capsules. No thanks, I don't want your offerton to generate more plastic and at the same time support the gene *** in Palestine."
1907230111948317092,"@StarbucksMex Para que venden al público si sus vendedores de tiendas les venden todo a los revendedores, video donde el vendedor de Starbucks Bosque de Chapultepec, hoy le vende todo los vasos y tasa (cómo 10 termos y tazas) al primer revendedor y al segundo todos los llaveros(16pzas) https://t.co/ba8KBhnbX0",Wed Apr 02 00:34:27 +0000 2025,0,es,"@Starbucksmex to sell to the public if their store vendors sell everything to the resellers, video where the Starbucks seller Forest of Chapultepec, today sells all the glasses and rate (how 10 thermos and cups) to the first revenuer and to the second all the keychains (16pzas) https://t.co/ba8kbhnbx0"
1024064387873628160,Can we take a moment to appreciate @starbucks new strawless lid 💕 Podemos tomar un momento en apreciar las nuevas tapas ♻️ #starbucks #PinkDrink #MangoDragonFruit #CoconutMilk #strawlessslid #AfternoonMade #PhotoChallenge #Reciclaje https://t.co/RQASTMZ92q,Mon Jul 30 22:49:10 +0000 2018,0,en,Can we take a moment to appreciate @starbucks new strawless lid 💕 Podemos tomar un momento en apreciar las nuevas tapas ♻️ #starbucks #PinkDrink #MangoDragonFruit #CoconutMilk #strawlessslid #AfternoonMade #PhotoChallenge #Reciclaje https://t.co/RQASTMZ92q
1239676883673001985,"Amicos, no vayan al starbucks, mejor cómprenme a mi en DulceSIN (para llevar, traigan sus reusables) 🥺 esto va afectarnos mucho a los negocios locales (a mi ya me está afectado cabron).",Mon Mar 16 22:16:15 +0000 2020,187,es,"Amic, do not go to the Starbucks, better buy me in Dulcesin (to carry, bring their reusables) 🥺 This will greatly affect local businesses (it is already affected by bastard)."
467688535144022016,Así se celebra el Día del Reciclaje en #Starbucks http://t.co/ieomAIkTpO,Sat May 17 15:30:10 +0000 2014,1,es,This is how Recycling Day is celebrated in #Starbucks http://t.co/ieomaiktpo
1018624504011030528,"Muy buena la campaña contra los popotes de #Starbucks pero ¿pa cuando la de el reciclaje del papel?,  mucho papel para una simple compra de 30 pesos. https://t.co/BH5zJ8e7Vr",Sun Jul 15 22:33:01 +0000 2018,4,es,"The campaign against the #Starbucks strands is very good but when the paper recycling?, A lot of paper for a simple purchase of 30 pesos. https://t.co/bh5zj8e7vr"
132132983229521920,Es ridiculo que con tanto carton y papel que te dan en Starbucks no tengan botes de reciclaje....,Thu Nov 03 16:32:12 +0000 2011,7,es,It is ridiculous that with so much cardboard and paper that they give you in Starbucks they do not have recycling boats ....
1765819305235485090,"🚨Starbucks toma medidas necesarias para la próxima venta de vasos! Luego del encontronazo que se diera el pasado lunes 4 de marzo por la venta del vaso rosa Stanley de Starbucks donde hubo hasta pleito callejero! 😱si así como lo lee, la gente a las 5 de la mañana peleando por a https://t.co/Q0q4pZ31U6",Thu Mar 07 19:18:24 +0000 2024,274,es,"🚨Starbucks takes necessary measures for the next sale of vessels! After the encounter that was given last Monday, March 4 for the sale of the Starbucks pink stanley vessel where there was even street lawsuit! 😱Is as you read it, people at 5 in the morning fighting for https://t.co/q0q4pz31u6"
1724868977434730711,"STARBUCKS vende 8 MILLONES de cafés al día, pero no es una simple cafetería, ES UN BANCO 🏦

$SBUX está reinventando la forma en que las personas pagamos por su café y voy a explicártelo en los siguientes tweets ☕️

(Dentro hilo) https://t.co/XhlsIsC1Hv",Wed Nov 15 19:16:25 +0000 2023,1274,es,"Starbucks sells 8 million coffees a day, but it is not a simple cafeteria, it is a bank 🏦

$ Sbux is reinventing the way people pay for their coffee and I will explain it to you on the following tweets ☕️

(Inside thread) https://t.co/xhlsisc1hv"
1893045529057140865,"🧐¿Qué hay detrás de tu taza de café de #Nestlé o #Starbucks?
Un sistema de explotación, pobreza y deforestación en México.😥
El informe de @EmpowerLLC, @ProDESC y @coffeewatchorg  revela el abuso y opacidad tras su ""café sostenible"". 👇🧵 https://t.co/j2rp9rId2K",Fri Feb 21 21:09:59 +0000 2025,838,es,"🧐 What are behind your cup of #Nestlé or #Starbucks coffee?
An exploitation, poverty and deforestation system in Mexico.
The @empowerllc, @prodesc and @coffeewatchorg report reveals abuse and opacity after its ""sustainable coffee."" 👇🧵 https://t.co/j2rp9rid2k"
1893045531502342100,"☕️En #Chiapas y #Veracruz, pequeños caficultores viven en la pobreza. 
Mientras Nestlé y Starbucks promueven su sostenibilidad, la realidad es otra:
Nestlé compra 25% del café mexicano y Starbucks lo exporta para tostarlo en EE.UU. 
🚨Ninguna de las dos trata directamente con los https://t.co/Tueq5wE4tt",Fri Feb 21 21:10:00 +0000 2025,32,es,"☕️In #chiapas and #Veracruz, small coffee growers live in poverty. 
While Nestlé and Starbucks promote their sustainability, reality is another:
Nestlé buys 25% of Mexican coffee and Starbucks exports to toast it in the US. 
🚨Ninguna of the two deals directly with the https://t.co/tueq5We4tt"
1893045533708550100,"Usan:
🔴Intermediarios (ECOM, NKG, LDC) que imponen precios de miseria y controlan la producción. 🔴Certificaciones, 4C (Nestlé) y C.A.F.E. Practices (Starbucks) que no garantizan un comercio justo.
Un sistema diseñado para beneficiarlas a ellas y no a los caficultores. https://t.co/MXQJGko1vb",Fri Feb 21 21:10:00 +0000 2025,29,es,"Use:
🔴 Intermediarios (ECOM, NKG, LDC) that impose misery prices and control production. 🔴Certifications, 4c (Nestlé) and C.A.F.E. Practices (Starbucks) that do not guarantee a fair trade.
A system designed to benefit them and not to coffee growers. https://t.co/MXQJGKO1VB"
1893045535973560800,"💰Mientras Starbucks presume ""café ético"", sus compradores presionan para pagar menos de lo que cuesta producir.

Un caficultor en México gana $106 USD al mes y el CEO de Starbucks recibe $10 millones mensuales.💵 https://t.co/UtVB5bxnYh",Fri Feb 21 21:10:01 +0000 2025,26,es,"💰 While Starbucks boasts ""ethical coffee"", their buyers press to pay less than it costs to produce.

A coffee grower in Mexico earns $ 106 USD per month and the CEO of Starbucks receives $ 10 million per month."
1893045541140828700,"📢Ni Starbucks ni Nestlé garantizan condiciones dignas para los trabajadores:

Jornaleros sin contrato, pagos a destajo y trabajo infantil en los cafetales, mientras estas marcas venden su “café responsable” a precios premium. https://t.co/Utbsptg6aG",Fri Feb 21 21:10:02 +0000 2025,56,es,"📢ni Starbucks or Nestlé guarantee decent conditions for workers:

Surveyers without contract, paid payments and child labor in coffee plantations, while these brands sell their “responsible coffee” at premium prices. https://t.co/utbsptg6ag"
1893397330574897400,"@elpoderdelc @EmpowerLLC @ProDESC @coffeewatchorg Cuándo responderán a sus prácticas abusivas, @StarbucksMex?",Sat Feb 22 20:27:55 +0000 2025,0,en,"@elpoderdelc @EmpowerLLC @ProDESC @coffeewatchorg Cuándo responderán a sus prácticas abusivas, @StarbucksMex?"
1893109491115180000,"@elpoderdelc @EmpowerLLC @ProDESC @coffeewatchorg Que impotencia saber todo esto. Yo nunca compro café de Nestlé ni voy a ningún Starbucks a consumir sus productos, ojalá el gobierno hiciera algo al respecto y como consumidores podemos evitar gastar nuestro dinero en estás marcas",Sat Feb 22 01:24:09 +0000 2025,0,es,"@elpoderdelc @empowerllc @prodesc @coffeewatchorg that helpless knowing all this. I never buy Nestlé coffee or go to any Starbucks to consume their products, hopefully the government did something about it and as consumers we can avoid spending our money on these brands"
